time,amplitude,sample_rate
0.0118125,-0.9081331282623669,16000
0.011875,-0.9010492412968417,16000
0.0119375,-0.9119572726402195,16000
0.012,-0.785857262699705,16000
0.0120625,-0.30599278883222025,16000
0.012125,0.007633465754132044,16000
0.0121875,0.3949256241308077,16000
0.01225,0.8229528183216905,16000
0.0123125,0.8619666750866691,16000
0.012375,0.8720629861428709,16000
0.0124375,0.8635709958858928,16000
0.0125,0.6401864252725932,16000
0.0125625,0.3191995651065422,16000
0.012625,-0.13485666051761733,16000
0.0126875,-0.6834833989103143,16000
0.012750000000000001,-0.8867988267146709,16000
0.012812500000000001,-1.0678294517858522,16000
0.012875000000000001,-1.1134567464038168,16000
0.012937500000000001,-0.8342377492873686,16000
0.013000000000000001,-0.49455906373553205,16000
0.0130625,-0.08435676158938767,16000
0.013125,0.2844875561219699,16000
0.0131875,0.5717845510638498,16000
0.01325,0.9504159196143417,16000
0.0133125,0.9798995846528832,16000
0.013375,0.958707529989917,16000
0.0134375,0.7126660341684852,16000
0.0135,0.4243047297782377,16000
0.0135625,0.022584402211520818,16000
0.013625,-0.44297070324597776,16000
0.0136875,-0.6419725245780988,16000
0.01375,-0.9057899778018031,16000
0.0138125,-0.9437846770402541,16000
0.013875,-0.9706382209522312,16000
0.0139375,-0.6432491199562896,16000
0.014,-0.46457900035544014,16000
0.0140625,0.0810625131688434,16000
0.014125,0.48000642117205555,16000
0.0141875,0.6785204627183585,16000
0.01425,1.029512005120135,16000
0.0143125,1.1063263800887373,16000
0.014375,0.8408196746955582,16000
0.0144375,0.7276067038629208,16000
0.0145,0.14804712440175055,16000
0.0145625,-0.14102608806084946,16000
0.014625,-0.6948174347926128,16000
0.014687500000000001,-0.7408960324430853,16000
0.014750000000000001,-1.082064148879705,16000
0.014812500000000001,-1.122889559375699,16000
0.014875000000000001,-0.8196191110312063,16000
0.014937500000000001,-0.48394474583925884,16000
0.015,-0.21574541958745758,16000
0.0150625,0.22242615538352703,16000
0.015125,0.703182444360178,16000
0.0151875,0.7846160462513115,16000
0.01525,0.9195324295834134,16000
0.0153125,1.0448443043895352,16000
0.015375,0.80859278090058,16000
0.0154375,0.5917201022460423,16000
0.0155,0.01937794151754632,16000
0.0155625,-0.41305840265367333,16000
0.015625,-0.7397981864675236,16000
0.0156875,-0.8385300995534517,16000
0.01575,-0.9122841669061476,16000
0.0158125,-0.8715271890122765,16000
0.015875,-0.707465804743726,16000
0.0159375,-0.33906388718112784,16000
0.016,-0.08368220076894786,16000
0.0160625,0.2121356429629895,16000
0.016125,0.5754900420197171,16000
0.0161875,0.8148731348325593,16000
0.01625,0.8631336484391469,16000
0.0163125,0.8276979178848599,16000
0.016375,0.6361513401495718,16000
0.0164375,0.411234819372333,16000
0.0165,-0.0022905749173192033,16000
0.0165625,-0.30411600903866515,16000
0.016625,-0.8211249128691158,16000
0.0166875,-0.9138822574372379,16000
0.01675,-0.9055616770358131,16000
0.0168125,-0.9355725056971649,16000
0.016875,-0.6899801448918319,16000
0.0169375,-0.21614905345509922,16000
0.017,0.05496882169994674,16000
0.0170625,0.562752479762419,16000
0.017125,0.665240211920792,16000
0.0171875,1.071927264775846,16000
0.01725,1.0832759390983346,16000
0.0173125,0.8074682951459032,16000
0.017375,0.5966841658936615,16000
0.0174375,0.17712914623106862,16000
0.0175,-0.16505752713242666,16000
0.0175625,-0.6152775942161839,16000
0.017625000000000002,-0.9259540306309262,16000
0.017687500000000002,-1.0587825817003826,16000
0.017750000000000002,-0.9149869525599551,16000
0.017812500000000002,-0.9834400316069218,16000
0.017875000000000002,-0.4853111561043789,16000
0.017937500000000002,-0.15726549213793012,16000
0.018000000000000002,0.2662305772495832,16000
0.0180625,0.5653469348107589,16000
0.018125,0.9410019642462959,16000
0.0181875,0.8777934641341327,16000
0.01825,1.0781774141737959,16000
0.0183125,1.0458536970818728,16000
0.018375,0.532258107379101,16000
0.0184375,0.18145253565179464,16000
0.0185,-0.27403688594634756,16000
0.0185625,-0.565876946564644,16000
0.018625,-0.8303877748492368,16000
0.0186875,-1.15260894526561,16000
0.01875,-0.9312815361551368,16000
0.0188125,-0.7340311129513931,16000
0.018875,-0.586863628123094,16000
0.0189375,-0.1854602080198579,16000
0.019,0.29760018543058664,16000
0.0190625,0.5281239674743512,16000
0.019125,0.9106729972018959,16000
0.0191875,1.0099445638601905,16000
0.01925,1.1335112819786863,16000
0.0193125,0.7885456087416499,16000
0.019375,0.46604543663688314,16000
0.0194375,0.14983822165223526,16000
0.0195,-0.25118743209563943,16000
0.0195625,-0.49564452494652766,16000
0.019625,-0.7568670047098948,16000
0.0196875,-1.04394271136281,16000
0.01975,-0.977111513436032,16000
0.0198125,-0.8357205762674365,16000
0.019875,-0.5505464513481143,16000
0.0199375,-0.3467953489175233,16000
0.02,0.39360604084154116,16000
0.0200625,0.575049398184508,16000
0.020125,0.8436703720509822,16000
0.0201875,1.1897237313896578,16000
0.02025,0.9150160680140187,16000
0.0203125,0.7668513852327145,16000
0.020375,0.49899358229063406,16000
0.0204375,0.13101531194235522,16000
0.0205,-0.3258944390716094,16000
0.0205625,-0.5487952221747863,16000
0.020625,-0.8669912021913078,16000
0.0206875,-0.9865085251053051,16000
0.02075,-1.0065930224595419,16000
0.0208125,-0.7866153695561693,16000
0.020875,-0.40858161555998174,16000
0.0209375,-0.03589270905209274,16000
0.021,0.25294130801627357,16000
0.0210625,0.5737231398429415,16000
0.021125,0.9401845369585385,16000
0.0211875,1.0156010830047635,16000
0.02125,1.0216232540140406,16000
0.0213125,0.7109134800219591,16000
0.021375,0.4796239875599772,16000
0.0214375,0.17222938211258537,16000
0.021500000000000002,-0.3279550474690379,16000
0.021562500000000002,-0.489693598036241,16000
0.021625000000000002,-0.7590801414366979,16000
0.021687500000000002,-1.0077569617399602,16000
0.021750000000000002,-0.9761522741156107,16000
0.021812500000000002,-0.7631624313317327,16000
0.021875000000000002,-0.47894873438474567,16000
0.021937500000000002,-0.03621440908928521,16000
0.022,0.20278830005617743,16000
0.0220625,0.5506765277142545,16000
0.022125,0.8862444384098551,16000
0.0221875,1.026412757430757,16000
0.02225,0.9640795536587953,16000
0.0223125,0.8598613375185271,16000
0.022375,0.6035377143420575,16000
0.0224375,0.19397464477505466,16000
0.0225,-0.2193950983979266,16000
0.0225625,-0.610802696179496,16000
0.022625,-0.8506819822132248,16000
0.0226875,-1.08479479952513,16000
0.02275,-1.0565144854063677,16000
0.0228125,-0.7221089125159454,16000
0.022875,-0.40456856320216594,16000
0.0229375,-0.2636996471526165,16000
0.023,0.25788924348847553,16000
0.0230625,0.46494327270958985,16000
0.023125,0.957218878209516,16000
0.0231875,0.9820047494067934,16000
0.02325,1.157233895030027,16000
0.0233125,0.7841331988566002,16000
0.023375,0.5197505305122408,16000
0.0234375,0.22806278808719102,16000
0.0235,-0.12189864844788854,16000
0.0235625,-0.48632516606246445,16000
0.023625,-0.7518397690835614,16000
0.0236875,-0.9917875109181175,16000
0.02375,-0.916368786902185,16000
0.0238125,-0.6928299401266816,16000
0.023875,-0.5314391330398289,16000
0.0239375,-0.2969136583359403,16000
0.024,0.175444389912143,16000
0.0240625,0.36955253146669703,16000
0.024125,0.8451493828824377,16000
0.0241875,0.8474145185022574,16000
0.02425,1.0432822800893733,16000
0.0243125,0.8702531072841727,16000
0.024375,0.6959473961178074,16000
0.0244375,0.28801423055121383,16000
0.0245,0.002341616145107958,16000
0.0245625,-0.42480975474346855,16000
0.024625,-0.686478175283558,16000
0.0246875,-0.9780414015483253,16000
0.02475,-1.0283504490380344,16000
0.0248125,-0.9959563411099587,16000
0.024875,-0.7459308941348416,16000
0.0249375,-0.3290612570842522,16000
0.025,0.04751341209364165,16000
0.0250625,0.443716136348755,16000
0.025125,0.6779867348129223,16000
0.0251875,0.9435928233169685,16000
0.02525,1.0951351639610227,16000
0.0253125,0.9525633829763684,16000
0.025375,0.7118390065675892,16000
0.025437500000000002,0.4127323234733307,16000
0.025500000000000002,0.10668171137365619,16000
0.025562500000000002,-0.34539385779983983,16000
0.025625000000000002,-0.7185282158607006,16000
0.025687500000000002,-0.9423615210674474,16000
0.025750000000000002,-1.0371221292969,16000
0.025812500000000002,-0.9856149359206869,16000
0.025875000000000002,-0.6985408942273609,16000
0.025937500000000002,-0.33335530503588306,16000
0.026000000000000002,-0.11578474955335616,16000
0.0260625,0.22856972355643596,16000
0.026125,0.5391964231679846,16000
0.0261875,0.9962781880505097,16000
0.02625,1.0607089365627278,16000
0.0263125,0.9183186601908264,16000
0.026375,0.8103023806546656,16000
0.0264375,0.6174915712755782,16000
0.0265,0.15664984006596158,16000
0.0265625,-0.15823322015293542,16000
0.026625,-0.5788222342006965,16000
0.0266875,-0.8549882013290214,16000
0.02675,-1.167023317049891,16000
0.0268125,-1.012314758940401,16000
0.026875,-0.8834890929737769,16000
0.0269375,-0.5485951276379731,16000
0.027,-0.22313257804691966,16000
0.0270625,0.15244131078717774,16000
0.027125,0.5650039812616757,16000
0.0271875,0.6197676885223602,16000
0.02725,0.9558139261855327,16000
0.0273125,0.9127311864807925,16000
0.027375,0.7998544324653507,16000
0.0274375,0.6329931200449352,16000
0.0275,0.3263827837379612,16000
0.0275625,-0.014900797860387553,16000
0.027625,-0.387536840566621,16000
0.0276875,-0.7846239330893802,16000
0.02775,-0.9436919111607814,16000
0.0278125,-0.898376525963908,16000
0.027875,-0.8127926749139661,16000
0.0279375,-0.7427957779872321,16000
0.028,-0.40553266091140977,16000
0.0280625,-0.10758784965399433,16000
0.028125,0.4025517281442796,16000
0.0281875,0.8205546860467229,16000
0.02825,0.8519080327685794,16000
0.0283125,1.078770934639249,16000
0.028375,1.0114070113318867,16000
0.0284375,0.7743252959232318,16000
0.0285,0.45177520105492464,16000
0.0285625,0.31971177995405375,16000
0.028625,-0.17839159210798283,16000
0.0286875,-0.5086100263596188,16000
0.02875,-0.8530707465359152,16000
0.0288125,-0.976231640837445,16000
0.028875,-1.0695705905661173,16000
0.0289375,-0.7929382729519611,16000
0.029,-0.6161878498846699,16000
0.0290625,-0.32158585062943096,16000
0.029125,0.06651065715166951,16000
0.0291875,0.6552884261874238,16000
0.02925,0.7528463485563255,16000
0.029312500000000002,0.9792308435412758,16000
0.029375000000000002,0.9129527609593373,16000
0.029437500000000002,0.8871030408690944,16000
0.029500000000000002,0.579175095720938,16000
0.029562500000000002,0.3824068148653231,16000
0.029625000000000002,-0.07852033852790377,16000
0.029687500000000002,-0.3258710165342367,16000
0.029750000000000002,-0.8229461902680509,16000
0.029812500000000002,-0.9567803709173792,16000
0.029875000000000002,-0.9157999181778527,16000
0.029937500000000002,-0.8365787840511576,16000
0.03,-0.7573041859448202,16000
0.0300625,-0.49117573782032,16000
0.030125,-0.09620515391083456,16000
0.0301875,0.4145598733806066,16000
0.03025,0.5863772036548058,16000
0.0303125,0.8562616615743496,16000
0.030375,0.9117917773365704,16000
0.0304375,0.9298893171492011,16000
0.0305,0.8631446050024921,16000
0.0305625,0.6325050855615265,16000
0.030625,0.24822580188311488,16000
0.0306875,-0.08868795620338801,16000
0.03075,-0.5716861371182703,16000
0.0308125,-0.8619023155691862,16000
0.030875,-0.9012319130403266,16000
0.0309375,-1.0301806873800725,16000
0.031,-0.9791247783881258,16000
0.0310625,-0.655894556658264,16000
0.031125,-0.34460537347068587,16000
0.0311875,0.0044383180758652,16000
0.03125,0.49604917269525073,16000
0.0313125,0.8286506626768384,16000
0.031375,0.9789322747495344,16000
0.0314375,1.0291651220952227,16000
0.0315,1.044702409913598,16000
0.0315625,0.7744751041360893,16000
0.031625,0.45941288461756197,16000
0.0316875,0.07574918704258397,16000
0.03175,-0.31062819803942937,16000
0.0318125,-0.5263954923935609,16000
0.031875,-0.9524268670469695,16000
0.0319375,-1.0246459304285684,16000
0.032,-1.0073032799958617,16000
0.0320625,-0.9448799768301608,16000
0.032125,-0.6186220366586505,16000
0.0321875,-0.24783259380399156,16000
0.03225,0.18994386633946786,16000
0.0323125,0.43693476140805226,16000
0.032375,0.7695710369910715,16000
0.0324375,0.8406905432113726,16000
0.0325,0.9129450816679203,16000
0.0325625,0.7784690028683179,16000
0.032625,0.769877025403128,16000
0.0326875,0.36803296594987056,16000
0.03275,0.04327436958140427,16000
0.0328125,-0.3026626864166336,16000
0.032875,-0.6027711328724302,16000
0.0329375,-0.7470506238882292,16000
0.033,-0.9977309342151965,16000
0.0330625,-1.0135446189318627,16000
0.033125,-0.7491738350461046,16000
0.0331875,-0.3565137804237495,16000
0.03325,-0.21450646730481465,16000
0.0333125,0.13890967243936142,16000
0.033375,0.3589765875364927,16000
0.0334375,0.6634922308358346,16000
0.0335,1.0683482833847182,16000
0.0335625,0.9805741733018327,16000
0.033625,0.8004304550472876,16000
0.0336875,0.6478057834796442,16000
0.03375,0.509094644663673,16000
0.0338125,-0.041695888638968316,16000
0.033875,-0.2679129047883444,16000
0.0339375,-0.7753218371811403,16000
0.034,-0.8140134740869057,16000
0.0340625,-1.0390011129761916,16000
0.034125,-0.9984396654393647,16000
0.0341875,-0.8254482322502154,16000
0.03425,-0.4926817015889461,16000
0.0343125,-0.0470712409023768,16000
0.034375,0.21944025653067512,16000
0.0344375,0.6638744314247288,16000
0.0345,0.7915021467212733,16000
0.0345625,0.9748692000838295,16000
0.034625,0.9471128533299467,16000
0.0346875,0.9817781430696547,16000
0.03475,0.6423120161438407,16000
0.0348125,0.29493913617810763,16000
0.034875,-0.11334298076159459,16000
0.0349375,-0.49043775368062414,16000
0.035,-0.8144647180428505,16000
0.0350625,-0.8421362775719881,16000
0.035125,-1.1141008574462818,16000
0.035187500000000003,-0.953133561153247,16000
0.035250000000000004,-0.6658936370980301,16000
0.035312500000000004,-0.5480388776616635,16000
0.035375000000000004,-0.0595887138357032,16000
0.035437500000000004,0.23343974770708842,16000
0.035500000000000004,0.6237471448630967,16000
0.035562500000000004,0.8518662607874112,16000
0.035625000000000004,0.8283343961915477,16000
0.035687500000000004,1.022085066183284,16000
0.035750000000000004,0.76304295897544,16000
0.035812500000000004,0.5364375121616676,16000
0.035875000000000004,0.24276453374594073,16000
0.035937500000000004,-0.10287270232844771,16000
0.036000000000000004,-0.44873969164842,16000
0.0360625,-0.7098962711888823,16000
0.036125,-1.12140315727359,16000
0.0361875,-0.9649018148918675,16000
0.03625,-0.9143635338613796,16000
0.0363125,-0.7458143215363844,16000
0.036375,-0.3835150630193107,16000
0.0364375,0.022281307389382082,16000
0.0365,0.26026318045605845,16000
0.0365625,0.7425731967817958,16000
0.036625,0.9581716809308307,16000
0.0366875,1.0177115310410192,16000
0.03675,0.8847134912631428,16000
0.0368125,0.9712838953428486,16000
0.036875,0.5754921068371521,16000
0.0369375,0.22694259116423135,16000
0.037,-0.1437950626012804,16000
0.0370625,-0.460391880613302,16000
0.037125,-0.7137278934746076,16000
0.0371875,-0.9550805057371208,16000
0.03725,-1.0858527847911623,16000
0.0373125,-0.8340862397164908,16000
0.037375,-0.7511696148566369,16000
0.0374375,-0.45679634760116233,16000
0.0375,-0.03021223148437719,16000
0.0375625,0.3055543150084205,16000
0.037625,0.6823387301899837,16000
0.0376875,0.924619999763163,16000
0.03775,0.9600850917554502,16000
0.0378125,0.9763583784854641,16000
0.037875,0.7768590135305997,16000
0.0379375,0.5989662984834844,16000
0.038,0.23924814582931878,16000
0.0380625,-0.11251241119899513,16000
0.038125,-0.5290470476173773,16000
0.0381875,-0.7674940268899744,16000
0.03825,-0.9201693304043507,16000
0.0383125,-0.944387453258193,16000
0.038375,-0.8566719556927077,16000
0.0384375,-0.6962422843679296,16000
0.0385,-0.4599131736300689,16000
0.0385625,0.01696343282398081,16000
0.038625,0.37604238022507414,16000
0.0386875,0.5823637973670087,16000
0.03875,0.9468281978756008,16000
0.0388125,1.0049586313386818,16000
0.038875,0.9574602310488441,16000
0.0389375,0.8237535221975526,16000
0.039,0.6073587459627724,16000
0.0390625,0.3114653714939047,16000
0.039125,-0.16995106332930726,16000
0.0391875,-0.5274139793858218,16000
0.03925,-0.7440834002303921,16000
0.0393125,-1.0514847241149543,16000
0.039375,-0.9362694763877538,16000
0.0394375,-0.9989548054682776,16000
0.0395,-0.78436937350705,16000
0.0395625,-0.2686593271740279,16000
0.039625,-0.16601260320411043,16000
0.0396875,0.4359561035229736,16000
0.03975,0.7697143965803882,16000
0.0398125,0.9103733363116184,16000
0.039875,1.0365656578092186,16000
0.0399375,0.855765804801948,16000
0.04,0.775167914788604,16000
0.0400625,0.5690251938281108,16000
0.040125,0.2273544941689445,16000
0.0401875,-0.1316267739294575,16000
0.04025,-0.48491905884203723,16000
0.0403125,-0.7832817895551065,16000
0.040375,-1.041960547712717,16000
0.0404375,-0.9726575781543769,16000
0.0405,-0.9854560803906547,16000
0.0405625,-0.7163937633396226,16000
0.040625,-0.28461649328701255,16000
0.0406875,-0.13451170422083653,16000
0.04075,0.3296900138673598,16000
0.0408125,0.7166253496907825,16000
0.040875,0.9288471000219891,16000
0.0409375,1.014663307026116,16000
0.041,0.9207185438403522,16000
0.0410625,0.906344169796238,16000
0.041125,0.46252164864597334,16000
0.0411875,0.2595080022407946,16000
0.04125,-0.14558782824905003,16000
0.0413125,-0.5578794274197562,16000
0.041375,-0.807939719453623,16000
0.0414375,-0.8253866228371431,16000
0.0415,-1.0802016665779794,16000
0.0415625,-1.0325871494900336,16000
0.041625,-0.7410228865629065,16000
0.0416875,-0.36072734269070095,16000
0.04175,0.0692686299221994,16000
0.0418125,0.33312729951999004,16000
0.041875,0.5342953364660429,16000
0.0419375,0.8868255456607411,16000
0.042,1.0526406601938163,16000
0.0420625,0.9931657550193702,16000
0.042125,0.8530450108719373,16000
0.0421875,0.4231585145821924,16000
0.04225,0.12317136843640453,16000
0.0423125,-0.15823783222444573,16000
0.042375,-0.4154188925976399,16000
0.0424375,-0.8314202015322153,16000
0.0425,-0.9366444296190068,16000
0.0425625,-0.9867201908479928,16000
0.042625,-0.9850044571541545,16000
0.0426875,-0.7533209515463669,16000
0.04275,-0.3985130507838054,16000
0.0428125,-0.0645761088956834,16000
0.042875,0.3825376711927089,16000
0.0429375,0.6142626512972771,16000
0.043000000000000003,0.9394401477787617,16000
0.043062500000000004,0.9656469882714854,16000
0.043125000000000004,0.9738030243247779,16000
0.043187500000000004,0.8784881027105373,16000
0.043250000000000004,0.5533310703867907,16000
0.043312500000000004,0.19412023953297822,16000
0.043375000000000004,-0.1475552328539626,16000
0.043437500000000004,-0.42718585102034506,16000
0.043500000000000004,-0.7484613347429617,16000
0.043562500000000004,-1.101014988161406,16000
0.043625000000000004,-1.0498207445766594,16000
0.043687500000000004,-0.9638634216675428,16000
0.043750000000000004,-0.6635616005881002,16000
0.043812500000000004,-0.5366174357235577,16000
0.043875000000000004,-0.02348829908976484,16000
0.043937500000000004,0.3654095267340785,16000
0.044,0.6858918940109697,16000
0.0440625,0.868893780731352,16000
0.044125,0.8764944442462363,16000
0.0441875,0.9546804044654553,16000
0.04425,0.9278249053518828,16000
0.0443125,0.5209833822987936,16000
0.044375,0.38076228977831006,16000
0.0444375,-0.08327485028790182,16000
0.0445,-0.49895397649464246,16000
0.0445625,-0.7550607974518824,16000
0.044625,-0.9225603367134644,16000
0.0446875,-1.0396069156811816,16000
0.04475,-0.9428208502265536,16000
0.0448125,-0.5637737808710738,16000
0.044875,-0.29528639002485957,16000
0.0449375,-0.06921655416323003,16000
0.045,0.26645955085642153,16000
0.0450625,0.5294491553921186,16000
0.045125,1.0283250013970506,16000
0.0451875,1.0635051938833988,16000
0.04525,1.0603500913091268,16000
0.0453125,0.7833428599771733,16000
0.045375,0.5169878292948854,16000
0.0454375,0.15736039109134597,16000
0.0455,-0.36862991448908555,16000
0.0455625,-0.5550980878894994,16000
0.045625,-0.7519449588395575,16000
0.0456875,-0.9333534335894285,16000
0.04575,-1.042022654432695,16000
0.0458125,-0.8643837559418058,16000
0.045875,-0.7471133077436682,16000
0.0459375,-0.3390782296032596,16000
0.046,0.01945986410536204,16000
0.0460625,0.38808988591953003,16000
0.046125,0.6547150667317904,16000
0.0461875,0.8230134782235075,16000
0.04625,0.9081488662540228,16000
0.0463125,0.8161438975603894,16000
0.046375,0.8684382213062457,16000
0.0464375,0.4304289104202828,16000
0.0465,0.20014469746381197,16000
0.0465625,-0.14335152163264345,16000
0.046625,-0.5812915224863632,16000
0.0466875,-0.7926435129225332,16000
0.04675,-0.9330761106978819,16000
0.0468125,-1.0167473399180051,16000
0.046875,-0.8710105002080495,16000
0.0469375,-0.7182312616057103,16000
0.047,-0.3961954301852348,16000
0.0470625,-0.07787914911412372,16000
0.047125,0.33898448523978586,16000
0.0471875,0.6651914690765401,16000
0.04725,0.8251308284934475,16000
0.0473125,1.025211624825891,16000
0.047375,0.7894274767482188,16000
0.0474375,0.877803762049564,16000
0.0475,0.4293444520960763,16000
0.0475625,0.2591836310850159,16000
